task_uuid,request_id,src_path,scene,seat,date,task_name,tags,steps,duration,modality,actor,gender,height,weight,age,nationality,origin,status,track,PATH_PREFIX,match
f27ebdea-cd4f-4336-812e-8a2502309e42,1220_47,square09/20260304/1220_47_1520612190,ITF,square09,2026/3/4,"将""遥控器""从桌面放入""篮子""中",左手抓放|带tracker|高度100CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""遥控器""|使用操作指定的手，抓取并抓紧""遥控器""|转头看向""遥控器""将要放置的篮子|将""遥控器""放置在篮子内|确定放稳""遥控器""后，松手并恢复到初始姿态",12.004,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,180.0,67.0,24.0,CN,nr,1,1,square09/20260304/1220_47,0
27591340-e729-4520-b0f6-8f89aa36f569,1220_41,square09/20260304/1220_41_1520611983,ITF,square09,2026/3/4,"将""遥控器""从桌面放入""篮子""中",左手抓放|带tracker|高度100CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""遥控器""|使用操作指定的手，抓取并抓紧""遥控器""|转头看向""遥控器""将要放置的篮子|将""遥控器""放置在篮子内|确定放稳""遥控器""后，松手并恢复到初始姿态",10.542,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,180.0,67.0,24.0,CN,nr,1,1,square09/20260304/1220_41,0
683c7bda-088c-418e-9b61-26c76eea568f,1220_42,square09/20260304/1220_42_1520611998,ITF,square09,2026/3/4,"将""遥控器""从桌面放入""篮子""中",左手抓放|带tracker|高度100CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""遥控器""|使用操作指定的手，抓取并抓紧""遥控器""|转头看向""遥控器""将要放置的篮子|将""遥控器""放置在篮子内|确定放稳""遥控器""后，松手并恢复到初始姿态",12.199,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,180.0,67.0,24.0,CN,nr,1,1,square09/20260304/1220_42,0
c047b08b-b32e-40a2-b600-df2fa625c883,1220_43,square09/20260304/1220_43_1520612018,ITF,square09,2026/3/4,"将""遥控器""从桌面放入""篮子""中",左手抓放|带tracker|高度100CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""遥控器""|使用操作指定的手，抓取并抓紧""遥控器""|转头看向""遥控器""将要放置的篮子|将""遥控器""放置在篮子内|确定放稳""遥控器""后，松手并恢复到初始姿态",12.546,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,180.0,67.0,24.0,CN,nr,1,1,square09/20260304/1220_43,0
32244149-5e93-454a-9452-a0b584f91d7e,1220_44,square09/20260304/1220_44_1520612035,ITF,square09,2026/3/4,"将""遥控器""从桌面放入""篮子""中",左手抓放|带tracker|高度100CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""遥控器""|使用操作指定的手，抓取并抓紧""遥控器""|转头看向""遥控器""将要放置的篮子|将""遥控器""放置在篮子内|确定放稳""遥控器""后，松手并恢复到初始姿态",11.534,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,180.0,67.0,24.0,CN,nr,1,1,square09/20260304/1220_44,0
5cdba322-f1b7-425d-94f1-ff5af5c69f4f,1220_45,square09/20260304/1220_45_1520612051,ITF,square09,2026/3/4,"将""遥控器""从桌面放入""篮子""中",左手抓放|带tracker|高度100CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""遥控器""|使用操作指定的手，抓取并抓紧""遥控器""|转头看向""遥控器""将要放置的篮子|将""遥控器""放置在篮子内|确定放稳""遥控器""后，松手并恢复到初始姿态",12.119,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,180.0,67.0,24.0,CN,nr,1,1,square09/20260304/1220_45,0
66835a0e-5868-43a2-9d86-d3069fc6fe66,1220_48,square09/20260304/1220_48_1520612207,ITF,square09,2026/3/4,"将""遥控器""从桌面放入""篮子""中",左手抓放|带tracker|高度100CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""遥控器""|使用操作指定的手，抓取并抓紧""遥控器""|转头看向""遥控器""将要放置的篮子|将""遥控器""放置在篮子内|确定放稳""遥控器""后，松手并恢复到初始姿态",13.278,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,180.0,67.0,24.0,CN,nr,1,1,square09/20260304/1220_48,0
20ebb890-f082-4034-bab5-75f3b3b7c8e9,1220_49,square09/20260304/1220_49_1520612224,ITF,square09,2026/3/4,"将""遥控器""从桌面放入""篮子""中",左手抓放|带tracker|高度100CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""遥控器""|使用操作指定的手，抓取并抓紧""遥控器""|转头看向""遥控器""将要放置的篮子|将""遥控器""放置在篮子内|确定放稳""遥控器""后，松手并恢复到初始姿态",13.067,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,180.0,67.0,24.0,CN,nr,1,1,square09/20260304/1220_49,0
fc62a741-7fa5-45fe-ba5d-7c2468f8b1e9,1220_50,square09/20260304/1220_50_1520612242,ITF,square09,2026/3/4,"将""遥控器""从桌面放入""篮子""中",左手抓放|带tracker|高度100CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""遥控器""|使用操作指定的手，抓取并抓紧""遥控器""|转头看向""遥控器""将要放置的篮子|将""遥控器""放置在篮子内|确定放稳""遥控器""后，松手并恢复到初始姿态",12.859,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,180.0,67.0,24.0,CN,nr,1,1,square09/20260304/1220_50,0
a2ef1373-af40-4f24-bf09-30924e59eed6,1220_51,square09/20260304/1220_51_1520612259,ITF,square09,2026/3/4,"将""遥控器""从桌面放入""篮子""中",左手抓放|带tracker|高度100CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""遥控器""|使用操作指定的手，抓取并抓紧""遥控器""|转头看向""遥控器""将要放置的篮子|将""遥控器""放置在篮子内|确定放稳""遥控器""后，松手并恢复到初始姿态",13.151,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,180.0,67.0,24.0,CN,nr,1,1,square09/20260304/1220_51,0
28748df1-826e-4f05-ac89-e6e766c335c8,1220_52,square09/20260304/1220_52_1520612302,ITF,square09,2026/3/4,"将""遥控器""从桌面放入""篮子""中",左手抓放|带tracker|高度100CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""遥控器""|使用操作指定的手，抓取并抓紧""遥控器""|转头看向""遥控器""将要放置的篮子|将""遥控器""放置在篮子内|确定放稳""遥控器""后，松手并恢复到初始姿态",12.491,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,180.0,67.0,24.0,CN,nr,1,1,square09/20260304/1220_52,0
b8442ebc-645f-4004-9a44-297d25d6bc49,1220_53,square09/20260304/1220_53_1520612335,ITF,square09,2026/3/4,"将""遥控器""从桌面放入""篮子""中",左手抓放|带tracker|高度100CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""遥控器""|使用操作指定的手，抓取并抓紧""遥控器""|转头看向""遥控器""将要放置的篮子|将""遥控器""放置在篮子内|确定放稳""遥控器""后，松手并恢复到初始姿态",14.41,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,180.0,67.0,24.0,CN,nr,1,1,square09/20260304/1220_53,0
3328f21b-31a8-4ef2-a9f8-1d99e6674162,1220_54,square09/20260304/1220_54_1520612354,ITF,square09,2026/3/4,"将""遥控器""从桌面放入""篮子""中",左手抓放|带tracker|高度100CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""遥控器""|使用操作指定的手，抓取并抓紧""遥控器""|转头看向""遥控器""将要放置的篮子|将""遥控器""放置在篮子内|确定放稳""遥控器""后，松手并恢复到初始姿态",12.87,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,180.0,67.0,24.0,CN,nr,1,1,square09/20260304/1220_54,0
d95ab384-b390-441e-97be-72d293facfd9,1220_55,square09/20260304/1220_55_1520612373,ITF,square09,2026/3/4,"将""遥控器""从桌面放入""篮子""中",左手抓放|带tracker|高度100CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""遥控器""|使用操作指定的手，抓取并抓紧""遥控器""|转头看向""遥控器""将要放置的篮子|将""遥控器""放置在篮子内|确定放稳""遥控器""后，松手并恢复到初始姿态",12.638,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,180.0,67.0,24.0,CN,nr,1,1,square09/20260304/1220_55,0
634c3817-d624-4544-92a8-a443167e1dd1,1220_56,square09/20260304/1220_56_1520612390,ITF,square09,2026/3/4,"将""遥控器""从桌面放入""篮子""中",左手抓放|带tracker|高度100CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""遥控器""|使用操作指定的手，抓取并抓紧""遥控器""|转头看向""遥控器""将要放置的篮子|将""遥控器""放置在篮子内|确定放稳""遥控器""后，松手并恢复到初始姿态",13.063,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,180.0,67.0,24.0,CN,nr,1,1,square09/20260304/1220_56,0
0a760186-754b-48dd-b1c8-131d1606c5b9,1220_57,square09/20260304/1220_57_1520612409,ITF,square09,2026/3/4,"将""遥控器""从桌面放入""篮子""中",左手抓放|带tracker|高度100CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""遥控器""|使用操作指定的手，抓取并抓紧""遥控器""|转头看向""遥控器""将要放置的篮子|将""遥控器""放置在篮子内|确定放稳""遥控器""后，松手并恢复到初始姿态",11.506,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,180.0,67.0,24.0,CN,nr,1,1,square09/20260304/1220_57,0
ee2580e7-9a15-47a7-9c8c-b4edd8b18360,1220_58,square09/20260304/1220_58_1520612429,ITF,square09,2026/3/4,"将""遥控器""从桌面放入""篮子""中",左手抓放|带tracker|高度100CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""遥控器""|使用操作指定的手，抓取并抓紧""遥控器""|转头看向""遥控器""将要放置的篮子|将""遥控器""放置在篮子内|确定放稳""遥控器""后，松手并恢复到初始姿态",11.793,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,180.0,67.0,24.0,CN,nr,1,1,square09/20260304/1220_58,0
045a4b53-7723-4206-a0e7-dd9720cd0440,1220_59,square09/20260304/1220_59_1520612449,ITF,square09,2026/3/4,"将""遥控器""从桌面放入""篮子""中",左手抓放|带tracker|高度100CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""遥控器""|使用操作指定的手，抓取并抓紧""遥控器""|转头看向""遥控器""将要放置的篮子|将""遥控器""放置在篮子内|确定放稳""遥控器""后，松手并恢复到初始姿态",11.341,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,180.0,67.0,24.0,CN,nr,1,1,square09/20260304/1220_59,0
8af10da6-96b5-444e-81fd-69b5f1d30369,1220_60,square09/20260304/1220_60_1520612467,ITF,square09,2026/3/4,"将""遥控器""从桌面放入""篮子""中",左手抓放|带tracker|高度100CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""遥控器""|使用操作指定的手，抓取并抓紧""遥控器""|转头看向""遥控器""将要放置的篮子|将""遥控器""放置在篮子内|确定放稳""遥控器""后，松手并恢复到初始姿态",11.188,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,180.0,67.0,24.0,CN,nr,1,1,square09/20260304/1220_60,0
46145982-476f-4fd7-840b-685207c98451,1220_61,square09/20260304/1220_61_1520612483,ITF,square09,2026/3/4,"将""遥控器""从桌面放入""篮子""中",左手抓放|带tracker|高度100CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""遥控器""|使用操作指定的手，抓取并抓紧""遥控器""|转头看向""遥控器""将要放置的篮子|将""遥控器""放置在篮子内|确定放稳""遥控器""后，松手并恢复到初始姿态",10.013,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,180.0,67.0,24.0,CN,nr,1,1,square09/20260304/1220_61,0
dfe4dfb0-7655-4903-a672-2bb09fac03bf,1220_62,square09/20260304/1220_62_1520612513,ITF,square09,2026/3/4,"将""遥控器""从桌面放入""篮子""中",左手抓放|带tracker|高度100CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""遥控器""|使用操作指定的手，抓取并抓紧""遥控器""|转头看向""遥控器""将要放置的篮子|将""遥控器""放置在篮子内|确定放稳""遥控器""后，松手并恢复到初始姿态",12.536,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,180.0,67.0,24.0,CN,nr,1,1,square09/20260304/1220_62,0
a6b9ad72-a7d8-4bbe-8105-1ad2417f96c0,1220_63,square09/20260304/1220_63_1520607731,ITF,square09,2026/3/4,"将""遥控器""从桌面放入""篮子""中",左手抓放|带tracker|高度100CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""遥控器""|使用操作指定的手，抓取并抓紧""遥控器""|转头看向""遥控器""将要放置的篮子|将""遥控器""放置在篮子内|确定放稳""遥控器""后，松手并恢复到初始姿态",13.233,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,180.0,67.0,24.0,CN,nr,1,1,square09/20260304/1220_63,0
2a2b7f11-8975-4442-9312-e704e5c61b1d,1220_64,square09/20260304/1220_64_1520607749,ITF,square09,2026/3/4,"将""遥控器""从桌面放入""篮子""中",左手抓放|带tracker|高度100CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""遥控器""|使用操作指定的手，抓取并抓紧""遥控器""|转头看向""遥控器""将要放置的篮子|将""遥控器""放置在篮子内|确定放稳""遥控器""后，松手并恢复到初始姿态",11.174,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,180.0,67.0,24.0,CN,nr,1,1,square09/20260304/1220_64,0
5f2dc438-be12-4931-8905-03b1f45a7655,1220_65,square09/20260304/1220_65_1520607765,ITF,square09,2026/3/4,"将""遥控器""从桌面放入""篮子""中",左手抓放|带tracker|高度100CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""遥控器""|使用操作指定的手，抓取并抓紧""遥控器""|转头看向""遥控器""将要放置的篮子|将""遥控器""放置在篮子内|确定放稳""遥控器""后，松手并恢复到初始姿态",12.847,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,180.0,67.0,24.0,CN,nr,1,1,square09/20260304/1220_65,square09/20260304/1220_65
80cd1224-f7e4-49bb-8e55-14ef20919612,1220_66,square09/20260304/1220_66_1520607783,ITF,square09,2026/3/4,"将""遥控器""从桌面放入""篮子""中",左手抓放|带tracker|高度100CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""遥控器""|使用操作指定的手，抓取并抓紧""遥控器""|转头看向""遥控器""将要放置的篮子|将""遥控器""放置在篮子内|确定放稳""遥控器""后，松手并恢复到初始姿态",11.594,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,180.0,67.0,24.0,CN,nr,1,1,square09/20260304/1220_66,0
cec6bcc5-e50e-4fb0-8ec3-17207701040f,1220_67,square09/20260304/1220_67_1520607826,ITF,square09,2026/3/4,"将""遥控器""从桌面放入""篮子""中",左手抓放|带tracker|高度100CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""遥控器""|使用操作指定的手，抓取并抓紧""遥控器""|转头看向""遥控器""将要放置的篮子|将""遥控器""放置在篮子内|确定放稳""遥控器""后，松手并恢复到初始姿态",12.167,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,180.0,67.0,24.0,CN,nr,1,1,square09/20260304/1220_67,0
50972da7-39f9-478b-b3db-3131b264f1ae,1220_68,square09/20260304/1220_68_1520607871,ITF,square09,2026/3/4,"将""遥控器""从桌面放入""篮子""中",左手抓放|带tracker|高度100CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""遥控器""|使用操作指定的手，抓取并抓紧""遥控器""|转头看向""遥控器""将要放置的篮子|将""遥控器""放置在篮子内|确定放稳""遥控器""后，松手并恢复到初始姿态",14.996,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,180.0,67.0,24.0,CN,nr,1,1,square09/20260304/1220_68,0
01c2d36e-319e-4f7e-8491-67fcbe9813b3,1220_69,square09/20260304/1220_69_1520607893,ITF,square09,2026/3/4,"将""遥控器""从桌面放入""篮子""中",左手抓放|带tracker|高度100CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""遥控器""|使用操作指定的手，抓取并抓紧""遥控器""|转头看向""遥控器""将要放置的篮子|将""遥控器""放置在篮子内|确定放稳""遥控器""后，松手并恢复到初始姿态",10.84,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,180.0,67.0,24.0,CN,nr,1,1,square09/20260304/1220_69,0
